index,timestamp,speed_desired,ambient_temperature,ambient_pressure,speed,temperature,pressure,machineID
14202,2022-01-21 13:23:18,1000,20.0,101.05,1175.67,135.49,1636.68,M_0000
14203,2022-01-21 13:23:19,1000,19.9,100.94,1173.62,135.41,1640.12,M_0000
14204,2022-01-21 13:23:20,1000,19.95,100.96,1177.97,135.41,1648.68,M_0000
14205,2022-01-21 13:23:21,1000,19.95,100.98,1172.01,135.4,1662.48,M_0000
14206,2022-01-21 13:23:22,1000,20.04,100.94,1178.64,135.4,1646.96,M_0000
14207,2022-01-21 13:23:23,1000,19.97,100.93,1170.19,135.39,1659.09,M_0000
14208,2022-01-21 13:23:24,1000,20.02,101.06,1171.55,135.56,1652.06,M_0000
14209,2022-01-21 13:23:25,1000,19.97,100.92,1176.35,135.44,1662.45,M_0000
14210,2022-01-21 13:23:26,1000,20.06,100.91,1169.74,135.46,1665.36,M_0000
14211,2022-01-21 13:23:27,1000,19.96,101.02,1172.95,135.4,1642.34,M_0000
14212,2022-01-21 13:23:28,1000,19.99,101.06,1169.75,135.52,1648.01,M_0000
14213,2022-01-21 13:23:29,1000,19.99,101.07,1176.12,135.46,1664.13,M_0000
14214,2022-01-21 13:23:30,1000,20.08,101.0,1179.47,135.39,1637.8,M_0000
14215,2022-01-21 13:23:31,1000,20.08,100.93,1169.75,135.41,1663.85,M_0000
14216,2022-01-21 13:23:32,1000,19.92,101.04,1175.09,135.57,1647.56,M_0000
14217,2022-01-21 13:23:33,1000,19.97,100.91,1173.83,135.42,1657.59,M_0000
14218,2022-01-21 13:23:34,1000,20.03,101.0,1179.69,135.53,1673.18,M_0000
14219,2022-01-21 13:23:35,1000,19.99,101.05,1173.93,135.55,1648.59,M_0000
14220,2022-01-21 13:23:36,1000,20.02,101.05,1170.48,135.57,1649.55,M_0000
14221,2022-01-21 13:23:37,1000,20.06,101.02,1173.8,135.52,1639.9,M_0000
14222,2022-01-21 13:23:38,1000,19.98,101.1,1175.46,135.49,1666.34,M_0000
14223,2022-01-21 13:23:39,1000,20.04,101.07,1172.09,135.51,1663.91,M_0000
14224,2022-01-21 13:23:40,1000,19.94,101.04,1179.48,135.44,1638.54,M_0000
14225,2022-01-21 13:23:41,1000,19.98,100.99,1170.94,135.47,1664.95,M_0000
14226,2022-01-21 13:23:42,1000,20.04,100.95,1171.56,135.4,1641.83,M_0000
14227,2022-01-21 13:23:43,1000,19.96,101.09,1170.83,135.52,1658.01,M_0000
14228,2022-01-21 13:23:44,1000,20.0,101.09,1170.68,135.52,1666.49,M_0000
14229,2022-01-21 13:23:45,1000,20.02,101.08,1172.33,135.42,1652.55,M_0000
14230,2022-01-21 13:23:46,1000,19.92,101.03,1175.67,135.45,1643.86,M_0000
14231,2022-01-21 13:23:47,1000,20.01,100.9,1177.12,135.42,1653.36,M_0000
14232,2022-01-21 13:23:48,1000,19.9,100.96,1177.13,135.44,1673.02,M_0000
14233,2022-01-21 13:23:49,1000,19.96,100.99,1171.79,135.51,1646.2,M_0000
14234,2022-01-21 13:23:50,1000,19.95,101.04,1179.41,135.5,1672.96,M_0000
14235,2022-01-21 13:23:51,1000,20.09,101.08,1173.59,135.56,1642.24,M_0000
14236,2022-01-21 13:23:52,1000,19.97,100.99,1170.63,135.45,1644.83,M_0000
14237,2022-01-21 13:23:53,1000,20.1,100.95,1176.18,135.48,1670.39,M_0000
14238,2022-01-21 13:23:54,1000,19.96,100.92,1177.8,135.49,1672.98,M_0000
14239,2022-01-21 13:23:55,1000,20.04,100.93,1173.77,135.49,1657.2,M_0000
14240,2022-01-21 13:23:56,1000,20.03,101.08,1172.34,135.53,1661.93,M_0000
14241,2022-01-21 13:23:57,1000,19.93,101.0,1172.84,135.47,1661.4,M_0000
14242,2022-01-21 13:23:58,1000,19.98,101.09,1179.6,135.53,1660.98,M_0000
14243,2022-01-21 13:23:59,1000,20.0,100.92,1177.24,135.45,1646.16,M_0000
14244,2022-01-21 13:24:00,1000,20.02,100.92,1172.83,135.43,1651.16,M_0000
14245,2022-01-21 13:24:01,1000,19.92,100.94,1174.99,135.47,1665.9,M_0000
14246,2022-01-21 13:24:02,1000,19.98,101.04,1178.3,135.4,1638.45,M_0000
14247,2022-01-21 13:24:03,1000,20.07,100.96,1172.23,135.47,1635.23,M_0000
14248,2022-01-21 13:24:04,1000,20.05,101.06,1178.13,135.46,1637.57,M_0000
14249,2022-01-21 13:24:05,1000,20.0,100.95,1169.87,135.5,1671.02,M_0000
14250,2022-01-21 13:24:06,1000,19.97,100.95,1170.61,135.4,1666.02,M_0000
14251,2022-01-21 13:24:07,1000,20.06,101.02,1178.39,135.51,1649.96,M_0000
14252,2022-01-21 13:24:08,1000,20.05,100.93,1175.78,135.47,1640.08,M_0000
14253,2022-01-21 13:24:09,1000,19.91,100.92,1174.14,135.5,1637.05,M_0000
14254,2022-01-21 13:24:10,1000,20.05,100.92,1173.61,135.47,1671.47,M_0000
14255,2022-01-21 13:24:11,1000,20.03,100.96,1176.74,135.49,1662.06,M_0000
14256,2022-01-21 13:24:12,1000,20.0,100.95,1178.73,135.56,1658.75,M_0000
14257,2022-01-21 13:24:13,1000,19.93,100.97,1172.32,135.4,1673.43,M_0000
14258,2022-01-21 13:24:14,1000,19.97,100.9,1173.77,135.4,1638.94,M_0000
14259,2022-01-21 13:24:15,1000,20.04,101.01,1177.19,135.57,1636.41,M_0000
14260,2022-01-21 13:24:16,1000,20.02,100.99,1178.32,135.48,1645.71,M_0000
14261,2022-01-21 13:24:17,1000,19.99,101.06,1176.19,135.5,1638.02,M_0000
14262,2022-01-21 13:24:18,1000,19.93,101.09,1177.39,135.5,1650.16,M_0000
14263,2022-01-21 13:24:19,1000,19.98,101.05,1172.05,135.45,1647.35,M_0000
14264,2022-01-21 13:24:20,1000,20.0,101.0,1171.77,135.57,1640.41,M_0000
14265,2022-01-21 13:24:21,1000,20.02,100.99,1175.0,135.56,1668.85,M_0000
14266,2022-01-21 13:24:22,1000,19.94,100.97,1176.87,135.52,1659.17,M_0000
14267,2022-01-21 13:24:23,1000,19.92,101.02,1178.7,135.47,1644.36,M_0000
14268,2022-01-21 13:24:24,1000,19.97,101.09,1176.92,135.51,1640.4,M_0000
14269,2022-01-21 13:24:25,1000,19.97,101.03,1179.77,135.43,1662.17,M_0000
14270,2022-01-21 13:24:26,1000,19.94,100.98,1174.92,135.4,1652.94,M_0000
14271,2022-01-21 13:24:27,1000,19.92,101.06,1173.61,135.42,1659.96,M_0000
14272,2022-01-21 13:24:28,1000,20.02,100.97,1179.67,135.5,1671.49,M_0000
14273,2022-01-21 13:24:29,1000,20.06,100.98,1175.58,135.51,1654.59,M_0000
14274,2022-01-21 13:24:30,1000,20.03,101.02,1175.29,135.43,1666.57,M_0000
14275,2022-01-21 13:24:31,1000,20.02,101.05,1176.95,135.49,1647.5,M_0000
14276,2022-01-21 13:24:32,1000,20.03,100.92,1175.72,135.52,1665.24,M_0000
14277,2022-01-21 13:24:33,1000,19.96,100.94,1173.04,135.5,1639.24,M_0000
14278,2022-01-21 13:24:34,1000,19.93,100.91,1172.44,135.53,1673.65,M_0000
14279,2022-01-21 13:24:35,1000,19.91,100.98,1178.35,135.41,1670.89,M_0000
14280,2022-01-21 13:24:36,1000,20.01,101.09,1174.87,135.39,1635.4,M_0000
14281,2022-01-21 13:24:37,1000,20.06,100.93,1176.63,135.48,1662.13,M_0000
14282,2022-01-21 13:24:38,1000,20.1,101.06,1171.94,135.43,1652.98,M_0000
14283,2022-01-21 13:24:39,1000,19.98,101.06,1178.08,135.39,1652.61,M_0000
14284,2022-01-21 13:24:40,1000,20.09,101.08,1175.64,135.51,1647.32,M_0000
14285,2022-01-21 13:24:41,1000,20.03,100.9,1170.22,135.52,1648.65,M_0000
14286,2022-01-21 13:24:42,1000,20.06,101.08,1176.16,135.44,1654.02,M_0000
14287,2022-01-21 13:24:43,1000,20.07,101.09,1172.75,135.54,1638.61,M_0000
14288,2022-01-21 13:24:44,1000,20.05,100.95,1177.07,135.4,1636.51,M_0000
14289,2022-01-21 13:24:45,1000,19.93,100.93,1170.48,135.41,1647.22,M_0000
14290,2022-01-21 13:24:46,1000,20.05,100.94,1170.24,135.42,1662.05,M_0000
14291,2022-01-21 13:24:47,1000,19.91,101.06,1170.9,135.47,1670.63,M_0000
14292,2022-01-21 13:24:48,1000,20.07,100.99,1176.13,135.4,1648.42,M_0000
14293,2022-01-21 13:24:49,1000,19.97,100.93,1174.78,135.42,1659.24,M_0000
14294,2022-01-21 13:24:50,1000,19.95,101.09,1174.92,135.48,1665.32,M_0000
14295,2022-01-21 13:24:51,1000,19.96,101.09,1172.81,135.41,1649.81,M_0000
14296,2022-01-21 13:24:52,1000,19.94,101.06,1172.43,135.56,1659.91,M_0000
14297,2022-01-21 13:24:53,1000,20.01,100.96,1177.28,135.47,1637.18,M_0000
14298,2022-01-21 13:24:54,1000,20.08,100.94,1172.89,135.43,1636.65,M_0000
14299,2022-01-21 13:24:55,1000,19.93,100.92,1170.4,135.47,1636.49,M_0000
14300,2022-01-21 13:24:56,1000,20.03,101.06,1176.61,135.53,1666.72,M_0000
14301,2022-01-21 13:24:57,1000,19.91,100.97,1177.44,135.43,1674.35,M_0000
14302,2022-01-21 13:24:58,1000,20.09,100.92,1174.85,135.48,1669.9,M_0000
14303,2022-01-21 13:24:59,1000,20.1,100.94,1177.18,135.52,1671.95,M_0000
14304,2022-01-21 13:25:00,1000,20.04,100.91,1177.59,135.55,1671.18,M_0000
14305,2022-01-21 13:25:01,1000,19.92,101.04,1171.53,135.58,1659.57,M_0000
14306,2022-01-21 13:25:02,1000,20.01,100.92,1173.84,135.39,1651.9,M_0000
14307,2022-01-21 13:25:03,1000,19.94,100.93,1172.21,135.49,1649.6,M_0000
14308,2022-01-21 13:25:04,1000,20.1,101.03,1171.15,135.4,1666.77,M_0000
14309,2022-01-21 13:25:05,1000,19.91,101.06,1179.31,135.42,1669.36,M_0000
14310,2022-01-21 13:25:06,1000,20.08,101.01,1178.9,135.59,1661.75,M_0000
14311,2022-01-21 13:25:07,1000,20.08,101.05,1171.43,135.55,1666.28,M_0000
14312,2022-01-21 13:25:08,1000,19.99,101.08,1172.43,135.46,1646.94,M_0000
14313,2022-01-21 13:25:09,1000,20.03,101.08,1176.09,135.52,1648.51,M_0000
14314,2022-01-21 13:25:10,1000,20.08,100.99,1171.88,135.46,1658.24,M_0000
14315,2022-01-21 13:25:11,1000,20.01,100.98,1173.1,135.39,1640.84,M_0000
14316,2022-01-21 13:25:12,1000,20.0,100.95,1176.27,135.4,1637.38,M_0000
14317,2022-01-21 13:25:13,1000,20.03,101.02,1172.66,135.39,1636.34,M_0000
14318,2022-01-21 13:25:14,1000,20.03,101.03,1176.27,135.46,1653.74,M_0000
14319,2022-01-21 13:25:15,1000,20.0,100.98,1172.47,135.46,1657.62,M_0000
14320,2022-01-21 13:25:16,1000,20.03,101.09,1178.37,135.39,1668.58,M_0000
14321,2022-01-21 13:25:17,1000,20.0,100.94,1179.26,135.42,1649.94,M_0000
14322,2022-01-21 13:25:18,1000,20.1,101.06,1179.54,135.45,1661.37,M_0000
14323,2022-01-21 13:25:19,1000,20.07,101.04,1175.83,135.47,1659.21,M_0000
14324,2022-01-21 13:25:20,1000,20.04,100.95,1175.64,135.5,1663.56,M_0000
14325,2022-01-21 13:25:21,1000,20.05,100.91,1170.09,135.57,1673.86,M_0000
14326,2022-01-21 13:25:22,1000,20.04,101.08,1179.32,135.52,1661.73,M_0000
14327,2022-01-21 13:25:23,1000,19.96,100.96,1178.57,135.49,1640.23,M_0000
14328,2022-01-21 13:25:24,1000,19.99,100.91,1171.13,135.53,1662.24,M_0000
14329,2022-01-21 13:25:25,1000,20.07,100.99,1179.82,135.52,1641.39,M_0000
14330,2022-01-21 13:25:26,1000,20.04,100.99,1173.37,135.51,1639.95,M_0000
14331,2022-01-21 13:25:27,1000,20.06,101.05,1176.36,135.58,1655.78,M_0000
14332,2022-01-21 13:25:28,1000,20.01,100.91,1179.94,135.42,1662.24,M_0000
14333,2022-01-21 13:25:29,1000,19.92,100.91,1176.5,135.42,1665.08,M_0000
14334,2022-01-21 13:25:30,1000,19.91,100.93,1177.63,135.51,1641.49,M_0000
14335,2022-01-21 13:25:31,1000,19.97,101.07,1173.37,135.46,1673.36,M_0000
14336,2022-01-21 13:25:32,1000,19.93,100.94,1170.67,135.4,1665.11,M_0000
14337,2022-01-21 13:25:33,1000,19.99,101.09,1176.66,135.43,1662.68,M_0000
14338,2022-01-21 13:25:34,1000,20.06,100.93,1171.15,135.47,1652.08,M_0000
14339,2022-01-21 13:25:35,1000,20.01,101.02,1171.3,135.42,1646.04,M_0000
14340,2022-01-21 13:25:36,1000,19.93,101.07,1172.26,135.46,1670.23,M_0000
14341,2022-01-21 13:25:37,1000,19.97,100.94,1176.35,135.46,1650.53,M_0000
14342,2022-01-21 13:25:38,1000,19.97,100.93,1175.93,135.42,1672.02,M_0000
14343,2022-01-21 13:25:39,1000,19.97,101.02,1175.97,135.54,1646.77,M_0000
14344,2022-01-21 13:25:40,1000,19.96,101.05,1175.12,135.57,1665.06,M_0000
14345,2022-01-21 13:25:41,1000,19.99,100.94,1174.66,135.5,1663.02,M_0000
14346,2022-01-21 13:25:42,1000,20.06,100.97,1174.32,135.45,1654.94,M_0000
14347,2022-01-21 13:25:43,1000,20.01,101.08,1180.1,135.48,1657.97,M_0000
14348,2022-01-21 13:25:44,1000,20.08,100.96,1175.11,135.54,1647.49,M_0000
14349,2022-01-21 13:25:45,1000,20.01,101.07,1179.56,135.4,1653.19,M_0000
14350,2022-01-21 13:25:46,1000,20.05,101.02,1179.39,135.56,1637.3,M_0000
14351,2022-01-21 13:25:47,1000,19.97,101.03,1173.29,135.42,1674.54,M_0000
14352,2022-01-21 13:25:48,1000,19.97,101.0,1170.19,135.57,1651.62,M_0000
14353,2022-01-21 13:25:49,1000,19.98,101.02,1176.34,135.4,1663.82,M_0000
14354,2022-01-21 13:25:50,1000,19.91,101.06,1177.05,135.47,1634.91,M_0000
14355,2022-01-21 13:25:51,1000,20.09,100.98,1175.24,135.55,1667.79,M_0000
14356,2022-01-21 13:25:52,1000,20.0,100.91,1173.13,135.48,1665.16,M_0000
14357,2022-01-21 13:25:53,1000,19.97,101.07,1176.47,135.42,1660.22,M_0000
14358,2022-01-21 13:25:54,1000,19.93,100.97,1171.28,135.54,1667.18,M_0000
14359,2022-01-21 13:25:55,1000,20.01,100.93,1178.35,135.54,1645.27,M_0000
14360,2022-01-21 13:25:56,1000,20.06,101.1,1178.97,135.42,1654.35,M_0000
14361,2022-01-21 13:25:57,1000,19.95,101.09,1171.15,135.57,1655.11,M_0000
14362,2022-01-21 13:25:58,1000,19.95,101.07,1176.49,135.46,1638.56,M_0000
14363,2022-01-21 13:25:59,1000,20.03,101.09,1172.95,135.54,1657.07,M_0000
14364,2022-01-21 13:26:00,1000,19.95,101.1,1173.33,135.57,1674.25,M_0000
14365,2022-01-21 13:26:01,1000,19.95,101.0,1176.81,135.51,1659.75,M_0000
14366,2022-01-21 13:26:02,1000,20.02,101.02,1177.73,135.48,1648.56,M_0000
14367,2022-01-21 13:26:03,1000,20.09,101.08,1176.66,135.51,1648.25,M_0000
14368,2022-01-21 13:26:04,1000,19.93,101.04,1176.74,135.46,1639.85,M_0000
14369,2022-01-21 13:26:05,1000,19.9,101.04,1170.87,135.41,1661.36,M_0000
14370,2022-01-21 13:26:06,1000,20.05,100.99,1177.88,135.42,1646.15,M_0000
14371,2022-01-21 13:26:07,1000,20.02,100.95,1174.46,135.4,1656.38,M_0000
14372,2022-01-21 13:26:08,1000,20.04,101.09,1170.76,135.53,1645.95,M_0000
14373,2022-01-21 13:26:09,1000,20.1,100.96,1177.75,135.52,1638.75,M_0000
14374,2022-01-21 13:26:10,1000,20.03,101.08,1179.85,135.41,1668.55,M_0000
14375,2022-01-21 13:26:11,1000,19.97,101.0,1178.0,135.44,1671.12,M_0000
14376,2022-01-21 13:26:12,1000,20.1,100.97,1177.59,135.43,1635.34,M_0000
14377,2022-01-21 13:26:13,1000,19.96,100.9,1175.33,135.45,1638.27,M_0000
14378,2022-01-21 13:26:14,1000,20.0,101.01,1179.51,135.48,1645.54,M_0000
14379,2022-01-21 13:26:15,1000,19.91,100.99,1174.68,135.46,1636.08,M_0000
14380,2022-01-21 13:26:16,1000,19.97,100.92,1180.18,135.42,1636.61,M_0000
14381,2022-01-21 13:26:17,1000,19.94,100.97,1174.73,135.49,1634.78,M_0000
14382,2022-01-21 13:26:18,1000,20.07,100.99,1178.1,135.59,1660.99,M_0000
14383,2022-01-21 13:26:19,1000,19.91,101.07,1174.28,135.58,1651.64,M_0000
14384,2022-01-21 13:26:20,1000,19.96,100.94,1173.92,135.41,1667.38,M_0000
14385,2022-01-21 13:26:21,1000,19.95,101.07,1172.32,135.56,1647.22,M_0000
14386,2022-01-21 13:26:22,1000,20.06,100.97,1178.57,135.5,1641.1,M_0000
14387,2022-01-21 13:26:23,1000,19.99,100.91,1174.37,135.52,1639.96,M_0000
14388,2022-01-21 13:26:24,1000,19.93,101.02,1176.84,135.56,1650.25,M_0000
14389,2022-01-21 13:26:25,1000,20.03,101.08,1176.26,135.48,1635.54,M_0000
14390,2022-01-21 13:26:26,1000,20.0,100.94,1174.53,135.4,1641.5,M_0000
14391,2022-01-21 13:26:27,1000,19.95,101.06,1176.87,135.4,1659.67,M_0000
14392,2022-01-21 13:26:28,1000,20.07,100.97,1176.15,135.55,1658.05,M_0000
14393,2022-01-21 13:26:29,1000,19.97,101.06,1172.35,135.45,1645.17,M_0000
14394,2022-01-21 13:26:30,1000,19.94,100.97,1176.65,135.48,1642.9,M_0000
14395,2022-01-21 13:26:31,1000,19.97,101.07,1177.25,135.45,1662.42,M_0000
14396,2022-01-21 13:26:32,1000,19.95,101.01,1175.04,135.54,1654.64,M_0000
14397,2022-01-21 13:26:33,1000,19.9,101.01,1171.19,135.55,1662.26,M_0000
14398,2022-01-21 13:26:34,1000,20.04,100.92,1177.52,135.44,1653.65,M_0000
14399,2022-01-21 13:26:35,1000,19.97,101.03,1171.91,135.44,1645.36,M_0000
14400,2022-01-21 13:26:36,1000,19.93,100.92,1179.37,135.4,1653.34,M_0000
14401,2022-01-21 13:26:37,1000,20.05,100.92,1175.22,135.49,1658.8,M_0000
14402,2022-01-21 13:26:38,1000,19.95,101.05,1175.18,135.56,1660.57,M_0000
14403,2022-01-21 13:26:39,1000,20.07,101.04,1172.25,135.59,1641.64,M_0000
14404,2022-01-21 13:26:40,0,19.91,101.0,584.08,135.57,1359.64,M_0000
14405,2022-01-21 13:26:41,0,20.0,101.03,295.99,135.57,1115.47,M_0000
14406,2022-01-21 13:26:42,0,20.0,101.06,149.7,135.42,968.02,M_0000
14407,2022-01-21 13:26:43,0,20.02,101.0,76.49,135.4,805.92,M_0000
14408,2022-01-21 13:26:44,0,19.93,101.07,41.65,135.52,682.61,M_0000
14409,2022-01-21 13:26:45,0,20.06,101.03,18.48,135.43,599.16,M_0000
14410,2022-01-21 13:26:46,0,19.92,100.91,5.43,135.56,534.34,M_0000
14411,2022-01-21 13:26:47,0,20.09,100.94,5.86,135.42,459.14,M_0000
14412,2022-01-21 13:26:48,0,20.04,100.94,-2.36,135.6,416.06,M_0000
14413,2022-01-21 13:26:49,0,20.07,101.05,0.88,135.43,356.31,M_0000
14414,2022-01-21 13:26:50,0,20.03,101.0,-2.2,135.58,303.84,M_0000
14415,2022-01-21 13:26:51,0,19.95,101.0,2.89,135.41,268.99,M_0000
14416,2022-01-21 13:26:52,0,19.97,100.93,4.7,135.54,234.42,M_0000
14417,2022-01-21 13:26:53,0,20.01,101.1,-0.89,135.41,195.51,M_0000
14418,2022-01-21 13:26:54,0,19.99,101.03,-0.79,135.41,159.72,M_0000
14419,2022-01-21 13:26:55,0,19.92,100.93,-4.88,135.57,158.0,M_0000
14420,2022-01-21 13:26:56,0,19.99,101.04,1.37,135.53,120.67,M_0000
14421,2022-01-21 13:26:57,0,19.93,101.02,-3.83,135.54,130.62,M_0000
14422,2022-01-21 13:26:58,0,19.97,101.03,-3.99,135.45,90.46,M_0000
14423,2022-01-21 13:26:59,0,20.02,101.01,1.89,135.6,100.77,M_0000
14424,2022-01-21 13:01:00,1000,20.02,101.06,562.74,150.65,181.63,M_0001
14425,2022-01-21 13:01:01,1000,20.09,101.09,847.94,150.55,445.3,M_0001
14426,2022-01-21 13:01:02,1000,20.02,101.05,991.49,150.56,663.06,M_0001
14427,2022-01-21 13:01:03,1000,19.93,101.08,1058.52,150.59,853.73,M_0001
14428,2022-01-21 13:01:04,1000,19.96,100.93,1094.48,150.66,956.52,M_0001
14429,2022-01-21 13:01:05,1000,20.01,101.02,1120.53,150.66,1025.62,M_0001
14430,2022-01-21 13:01:06,1000,20.07,100.96,1123.03,150.64,1069.88,M_0001
14431,2022-01-21 13:01:07,1000,19.96,100.91,1127.33,150.57,1092.52,M_0001
14432,2022-01-21 13:01:08,1000,20.04,101.0,1131.73,150.64,1109.33,M_0001
14433,2022-01-21 13:01:09,1000,19.98,101.07,1136.58,150.63,1136.95,M_0001
14434,2022-01-21 13:01:10,1000,19.95,101.1,1133.04,150.62,1111.48,M_0001
14435,2022-01-21 13:01:11,1000,19.95,101.02,1130.8,150.6,1131.86,M_0001
14436,2022-01-21 13:01:12,1000,20.09,100.97,1133.97,150.64,1128.17,M_0001
14437,2022-01-21 13:01:13,1000,20.0,101.1,1136.25,150.71,1138.78,M_0001
14438,2022-01-21 13:01:14,1000,20.1,100.95,1130.32,150.57,1116.14,M_0001
14439,2022-01-21 13:01:15,1000,19.96,101.05,1136.78,150.66,1143.78,M_0001
14440,2022-01-21 13:01:16,1000,20.04,100.96,1129.81,150.58,1115.26,M_0001
14441,2022-01-21 13:01:17,1000,19.95,101.07,1133.39,150.55,1127.54,M_0001
14442,2022-01-21 13:01:18,1000,20.08,101.02,1132.3,150.69,1111.72,M_0001
14443,2022-01-21 13:01:19,1000,20.03,101.07,1131.21,150.57,1146.39,M_0001
14444,2022-01-21 13:01:20,1000,20.02,101.03,1134.4,150.63,1127.92,M_0001
14445,2022-01-21 13:01:21,1000,19.95,100.97,1129.82,150.53,1123.29,M_0001
14446,2022-01-21 13:01:22,1000,20.01,101.09,1133.45,150.6,1146.74,M_0001
14447,2022-01-21 13:01:23,1000,20.08,101.06,1138.54,150.72,1115.91,M_0001
14448,2022-01-21 13:01:24,1000,19.92,101.02,1136.85,150.69,1124.28,M_0001
14449,2022-01-21 13:01:25,1000,19.92,100.91,1134.09,150.69,1132.01,M_0001
14450,2022-01-21 13:01:26,1000,20.04,101.0,1135.95,150.56,1114.31,M_0001
14451,2022-01-21 13:01:27,1000,19.92,101.09,1135.06,150.58,1114.17,M_0001
14452,2022-01-21 13:01:28,1000,20.06,101.04,1131.21,150.57,1135.02,M_0001
14453,2022-01-21 13:01:29,1000,19.98,100.94,1135.44,150.66,1135.51,M_0001
14454,2022-01-21 13:01:30,1000,20.1,100.97,1136.97,150.59,1120.58,M_0001
14455,2022-01-21 13:01:31,1000,20.04,101.04,1136.55,150.64,1134.2,M_0001
14456,2022-01-21 13:01:32,1000,19.95,101.07,1137.58,150.69,1117.76,M_0001
14457,2022-01-21 13:01:33,1000,19.96,100.96,1130.82,150.68,1139.97,M_0001
14458,2022-01-21 13:01:34,1000,20.07,101.07,1134.99,150.57,1138.66,M_0001
14459,2022-01-21 13:01:35,1000,20.05,100.94,1132.63,150.6,1120.73,M_0001
14460,2022-01-21 13:01:36,1000,19.95,101.03,1135.42,150.69,1139.55,M_0001
14461,2022-01-21 13:01:37,1000,19.93,100.95,1133.89,150.73,1138.37,M_0001
14462,2022-01-21 13:01:38,1000,20.08,100.92,1130.22,150.74,1115.54,M_0001
14463,2022-01-21 13:01:39,1000,20.0,101.06,1138.29,150.65,1132.82,M_0001
14464,2022-01-21 13:01:40,1000,19.92,100.93,1137.38,150.68,1128.89,M_0001
14465,2022-01-21 13:01:41,1000,20.06,100.94,1136.52,150.77,1120.35,M_0001
14466,2022-01-21 13:01:42,1000,20.02,100.94,1129.24,150.65,1131.99,M_0001
14467,2022-01-21 13:01:43,1000,20.06,100.97,1137.03,150.68,1112.04,M_0001
14468,2022-01-21 13:01:44,1000,20.09,101.01,1133.8,150.69,1112.85,M_0001
14469,2022-01-21 13:01:45,1000,19.98,101.07,1129.44,150.6,1129.93,M_0001
14470,2022-01-21 13:01:46,1000,19.91,100.96,1138.61,150.73,1127.16,M_0001
14471,2022-01-21 13:01:47,1000,19.98,100.92,1137.53,150.62,1124.0,M_0001
14472,2022-01-21 13:01:48,1000,19.97,100.99,1129.8,150.78,1109.17,M_0001
14473,2022-01-21 13:01:49,1000,19.98,100.98,1134.25,150.68,1120.84,M_0001
14474,2022-01-21 13:01:50,1000,20.02,101.09,1133.63,150.71,1130.25,M_0001
14475,2022-01-21 13:01:51,1000,20.07,100.99,1135.27,150.75,1138.06,M_0001
14476,2022-01-21 13:01:52,1000,20.01,101.06,1132.54,150.6,1123.75,M_0001
14477,2022-01-21 13:01:53,1000,20.07,101.09,1129.95,150.71,1111.28,M_0001
14478,2022-01-21 13:01:54,1000,19.93,100.98,1138.71,150.69,1113.49,M_0001
14479,2022-01-21 13:01:55,1000,20.07,100.92,1134.84,150.7,1109.33,M_0001
14480,2022-01-21 13:01:56,1000,20.07,101.09,1136.09,150.61,1123.26,M_0001
14481,2022-01-21 13:01:57,1000,19.95,100.9,1129.26,150.75,1134.92,M_0001
14482,2022-01-21 13:01:58,1000,20.01,101.09,1135.65,150.63,1147.77,M_0001
14483,2022-01-21 13:01:59,1000,20.02,100.97,1137.38,150.76,1121.36,M_0001
14484,2022-01-21 13:02:00,1000,20.06,101.04,1131.68,150.68,1140.32,M_0001
14485,2022-01-21 13:02:01,1000,19.99,100.92,1132.6,150.79,1145.89,M_0001
14486,2022-01-21 13:02:02,1000,19.91,100.98,1131.15,150.81,1144.77,M_0001
14487,2022-01-21 13:02:03,1000,20.08,100.93,1138.21,150.7,1147.23,M_0001
14488,2022-01-21 13:02:04,1000,19.95,100.98,1137.56,150.76,1112.69,M_0001
14489,2022-01-21 13:02:05,1000,19.98,101.04,1132.79,150.71,1133.38,M_0001
14490,2022-01-21 13:02:06,1000,20.02,100.96,1132.45,150.77,1145.16,M_0001
14491,2022-01-21 13:02:07,1000,20.05,100.96,1136.47,150.76,1121.92,M_0001
14492,2022-01-21 13:02:08,1000,20.06,100.95,1138.78,150.69,1131.65,M_0001
14493,2022-01-21 13:02:09,1000,20.01,100.98,1131.19,150.64,1141.11,M_0001
14494,2022-01-21 13:02:10,1000,20.09,101.09,1129.3,150.75,1118.99,M_0001
14495,2022-01-21 13:02:11,1000,20.05,101.0,1133.76,150.81,1110.1,M_0001
14496,2022-01-21 13:02:12,1000,19.99,100.92,1132.7,150.7,1142.81,M_0001
14497,2022-01-21 13:02:13,1000,20.01,100.97,1138.17,150.65,1136.93,M_0001
14498,2022-01-21 13:02:14,1000,20.05,101.04,1131.71,150.67,1107.39,M_0001
14499,2022-01-21 13:02:15,1000,19.97,101.04,1131.52,150.8,1125.76,M_0001
14500,2022-01-21 13:02:16,1000,20.1,100.91,1134.15,150.8,1108.18,M_0001
14501,2022-01-21 13:02:17,1000,20.06,100.95,1134.18,150.79,1142.76,M_0001
14502,2022-01-21 13:02:18,1000,20.1,101.03,1138.41,150.72,1119.84,M_0001
14503,2022-01-21 13:02:19,1000,20.03,100.99,1136.57,150.73,1129.57,M_0001
14504,2022-01-21 13:02:20,1000,20.05,101.0,1130.24,150.79,1143.8,M_0001
14505,2022-01-21 13:02:21,1000,20.03,101.03,1129.49,150.8,1119.0,M_0001
